begin,open,close,high,low
2011-07-25 00:00:00,14.4,14.161,14.785,14.087
2011-08-01 00:00:00,14.399,13.541,14.6,13.198
2011-08-08 00:00:00,13.192,12.173,13.265,10.86
2011-08-15 00:00:00,12.701,13.0,13.486,12.306
2011-08-22 00:00:00,12.852,13.0,13.6,12.711
2011-08-29 00:00:00,13.22,13.959,14.267,13.199
2011-09-05 00:00:00,13.807,14.651,15.01,13.623
2011-09-12 00:00:00,14.5,15.012,15.43,14.319
2011-09-19 00:00:00,14.895,14.225,15.598,13.56
2011-09-26 00:00:00,14.495,13.88,14.98,13.752
2011-10-03 00:00:00,13.939,13.366,14.119,12.977
2011-10-10 00:00:00,13.511,14.485,14.55,13.43
2011-10-17 00:00:00,14.588,14.49,14.59,13.831
2011-10-24 00:00:00,14.5,14.998,15.0,14.193
2011-10-31 00:00:00,14.919,15.27,15.349,14.76
2011-11-07 00:00:00,15.27,15.281,15.635,14.684
2011-11-14 00:00:00,15.301,16.33,16.5,14.053
2011-11-21 00:00:00,16.258,15.88,16.398,15.455
2011-11-28 00:00:00,16.006,17.055,17.2,15.932
2011-12-05 00:00:00,17.053,15.97,17.17,15.79
2011-12-12 00:00:00,16.099,16.272,16.35,15.41
2011-12-19 00:00:00,16.0,16.095,16.28,15.681
2011-12-26 00:00:00,15.738,16.451,16.659,15.738
2012-01-02 00:00:00,16.425,16.566,16.963,16.425
2012-01-09 00:00:00,16.566,17.115,17.147,16.48
2012-01-16 00:00:00,17.021,17.7,17.98,16.9
2012-01-23 00:00:00,17.6,18.19,18.83,17.57
2012-01-30 00:00:00,18.093,18.7,18.783,17.952
2012-02-06 00:00:00,18.7,18.402,19.41,18.251
2012-02-13 00:00:00,18.549,19.245,19.4,18.549
2012-02-20 00:00:00,19.256,20.354,20.448,18.928
2012-02-27 00:00:00,20.0,20.015,20.3,19.555
2012-03-05 00:00:00,20.081,20.21,20.31,19.55
2012-03-12 00:00:00,20.15,21.926,22.415,20.011
2012-03-19 00:00:00,21.757,20.88,21.898,20.46
2012-03-26 00:00:00,20.944,20.8,21.931,20.051
2012-04-02 00:00:00,20.95,19.582,21.284,19.545
2012-04-09 00:00:00,19.5,19.925,19.937,19.115
2012-04-16 00:00:00,19.7,20.053,20.21,18.911
2012-04-23 00:00:00,20.052,19.57,20.479,18.931
2012-04-30 00:00:00,19.702,18.252,19.879,18.15
2012-05-07 00:00:00,17.78,18.11,18.544,17.514
2012-05-14 00:00:00,18.109,14.596,18.187,13.05
2012-05-21 00:00:00,14.668,15.315,15.49,14.0
2012-05-28 00:00:00,15.399,16.049,16.775,15.352
2012-06-04 00:00:00,15.5,17.24,17.4,15.301
2012-06-11 00:00:00,17.308,18.8,18.94,17.2
2012-06-18 00:00:00,18.984,17.611,19.075,17.426
2012-06-25 00:00:00,17.655,18.63,18.681,17.14
2012-07-02 00:00:00,18.685,19.354,19.587,18.39
2012-07-09 00:00:00,19.221,19.15,19.5,18.524
2012-07-16 00:00:00,19.249,18.3,19.479,18.3
2012-07-23 00:00:00,18.148,18.52,18.579,17.771
2012-07-30 00:00:00,18.6,18.875,19.049,18.41
2012-08-06 00:00:00,18.875,19.698,19.86,18.753
2012-08-13 00:00:00,19.689,19.721,20.4,19.61
2012-08-20 00:00:00,19.721,21.1,21.25,19.321
2012-08-27 00:00:00,21.1,20.82,21.221,20.706
2012-09-03 00:00:00,20.77,21.886,22.398,20.711
